4124,971186;0;44;0;0
4125,071186;0;43;0;0
4125,171186;0;34;0;0
4125,271186;0;34;0;0
4125,371186;0;41;0;0
4125,471186;0;29;0;0
4125,571186;0;37;0;0
4125,671186;0;35;0;0
4125,771186;0;37;0;0
4125,871186;0;40;0;0
4125,971186;0;30;0;0
4126,071186;0;34;0;0
4126,171186;0;30;0;0
4126,271186;0;24;0;0
4126,371186;0;30;0;0
4126,471186;0;32;0;0
4126,571186;0;20;0;0
4126,671186;0;18;0;0
4126,771186;0;16;0;0
4126,871186;0;19;0;0
4126,971186;0;20;0;0
4127,071186;0;12;0;0
4127,171186;0;13;0;0
4127,271186;0;10;0;0
4127,371186;0;11;0;0
4127,471186;0;10;0;0
4127,571186;0;6;0;0
4127,671186;0;7;0;0
4127,771186;0;11;0;0
4127,871186;0;4;0;0
4127,971186;0;10;0;0
4128,071186;0;5;0;0
4128,171186;0;3;0;0
4128,271186;0;4;0;0
4128,371186;0;1;0;0
4128,471186;0;2;0;0
4128,571186;0;3;0;0
4128,671186;0;2;0;0
4128,871186;0;2;0;0
4129,071186;0;1;0;0
4129,271186;0;1;0;0
4129,571186;0;1;0;0
4129,771186;0;1;0;0
4130,071186;0;1;0;0
4130,271186;0;1;0;0
4291,262712;0;2;0;0
4291,662712;0;1;0;0
4291,762712;0;1;0;0
4291,962712;0;1;0;0
4292,062712;0;1;0;0
4292,162712;0;5;0;0
4292,262712;0;4;0;0
4292,362712;0;1;0;0
4292,462712;0;3;0;0
4292,562712;0;7;0;0
4292,662712;0;8;0;0
4292,762712;0;10;0;0
4292,862712;0;10;0;0
4292,962712;0;17;0;0
4293,062712;0;13;0;0
4293,162712;0;14;0;0
4293,262712;0;20;0;0
4293,362712;0;23;0;0
4293,462712;0;24;0;0
4293,562712;0;26;0;0
4293,662712;0;16;0;0
4293,762712;0;38;0;0
4293,862712;0;35;0;0
4293,962712;0;30;0;0
4294,062712;0;23;0;0
4294,162712;0;35;0;0
4294,262712;0;43;0;0
4294,362712;0;34;0;0
4294,462712;0;45;0;0
4294,562712;0;38;0;0
4294,662712;0;28;0;0
4294,762712;0;40;0;0
4294,862712;0;33;0;0
4294,962712;0;34;0;0
4295,062712;0;53;0;0
4295,162712;0;40;0;0
4295,262712;0;46;0;0
4295,362712;0;44;0;0
4295,462712;0;35;0;0
4295,562712;0;24;0;0
4295,662712;0;28;0;0
4295,762712;0;25;0;0
4295,862712;0;22;0;0
4295,962712;0;20;0;0
4296,062712;0;24;0;0
4296,162712;0;23;0;0
4296,262712;0;20;0;0
4296,362712;0;13;0;0
4296,462712;0;9;0;0
4296,562712;0;14;0;0
4296,662712;0;6;0;0
4296,762712;0;13;0;0
4296,862712;0;15;0;0
4296,962712;0;15;0;0
4297,062712;0;7;0;0
4297,162712;0;9;0;0
4297,262712;0;5;0;0
4297,362712;0;9;0;0
4297,462712;0;7;0;0
4297,562712;0;2;0;0
4297,662712;0;2;0;0
4297,762712;0;8;0;0
4297,862712;0;3;0;0
4297,962712;0;5;0;0
4298,062712;0;3;0;0
4298,162712;0;2;0;0
4298,262712;0;2;0;0
4298,362712;0;2;0;0
4298,462712;0;2;0;0
4298,762712;0;1;0;0
4299,262712;0;1;0;0
4299,762712;0;1;0;0
4461,154237;0;1;0;0
4461,354237;0;1;0;0
4461,454237;0;2;0;0
4461,554237;0;1;0;0
4461,654237;0;4;0;0
4461,754237;0;2;0;0
4461,854237;0;5;0;0
4461,954237;0;8;0;0
4462,054237;0;9;0;0
4462,154237;0;4;0;0
4462,254237;0;6;0;0
4462,354237;0;14;0;0
4462,454237;0;16;0;0
4462,554237;0;14;0;0
4462,654237;0;16;0;0
4462,754237;0;20;0;0
4462,854237;0;15;0;0
4462,954237;0;23;0;0
4463,054237;0;26;0;0
4463,154237;0;24;0;0
4463,254237;0;37;0;0
4463,354237;0;30;0;0
4463,454237;0;42;0;0
4463,554237;0;31;0;0
4463,654237;0;29;0;0
4463,754237;0;25;0;0
4463,854237;0;46;0;0
4463,954237;0;41;0;0
4464,054237;0;48;0;0
4464,154237;0;38;0;0
4464,254237;0;41;0;0
4464,354237;0;38;0;0
4464,454237;0;40;0;0
4464,554237;0;41;0;0
4464,654237;0;41;0;0
4464,754237;0;32;0;0
4464,854237;0;25;0;0
4464,954237;0;28;0;0
4465,054237;0;28;0;0
4465,154237;0;37;0;0
4465,254237;0;25;0;0
4465,354237;0;27;0;0
4465,454237;0;33;0;0
4465,554237;0;20;0;0
4465,654237;0;15;0;0
4465,754237;0;15;0;0
4465,854237;0;26;0;0
4465,954237;0;19;0;0
4466,054237;0;15;0;0
4466,154237;0;21;0;0
4466,254237;0;15;0;0
4466,354237;0;12;0;0
4466,454237;0;12;0;0
4466,554237;0;13;0;0
4466,654237;0;12;0;0
4466,754237;0;3;0;0
4466,854237;0;9;0;0
4466,954237;0;5;0;0
4467,054237;0;5;0;0
4467,154237;0;5;0;0
4467,254237;0;7;0;0
4467,354237;0;3;0;0
4467,454237;0;1;0;0
4467,554237;0;4;0;0
4467,654237;0;3;0;0
4467,754237;0;5;0;0
4467,854237;0;2;0;0
4467,954237;0;1;0;0
4468,054237;0;2;0;0
4468,154237;0;1;0;0
4468,254237;0;1;0;0
4468,354237;0;1;0;0
4468,454237;0;1;0;0
4468,554237;0;3;0;0
4468,654237;0;1;0;0
4469,154237;0;1;0;0
4469,254237;0;1;0;0
4469,454237;0;1;0;0
4469,854237;0;1;0;0
4470,254237;0;1;0;0
4470,454237;0;1;0;0
4630,545763;0;1;0;0
4630,645763;0;1;0;0
4630,845763;0;1;0;0
4631,045763;0;1;0;0
4631,145763;0;1;0;0
4631,245763;0;2;0;0
4631,345763;0;7;0;0
4631,445763;0;6;0;0
4631,545763;0;6;0;0
4631,645763;0;10;0;0
4631,745763;0;7;0;0
4631,845763;0;10;0;0
4631,945763;0;9;0;0
4632,045763;0;15;0;0
4632,145763;0;18;0;0
4632,245763;0;17;0;0
4632,345763;0;22;0;0
4632,445763;0;24;0;0
4632,545763;0;23;0;0
4632,645763;0;13;0;0
4632,745763;0;25;0;0
4632,845763;0;22;0;0
4632,945763;0;37;0;0
4633,045763;0;31;0;0
4633,145763;0;34;0;0
4633,245763;0;39;0;0
4633,345763;0;39;0;0
4633,445763;0;36;0;0
4633,545763;0;29;0;0
4633,645763;0;34;0;0
4633,745763;0;32;0;0
4633,845763;0;49;0;0
4633,945763;0;29;0;0
4634,045763;0;30;0;0
4634,145763;0;35;0;0
4634,245763;0;37;0;0
4634,345763;0;33;0;0
4634,445763;0;26;0;0
4634,545763;0;34;0;0
4634,645763;0;28;0;0
4634,745763;0;28;0;0
4634,845763;0;37;0;0
4634,945763;0;24;0;0
4635,045763;0;31;0;0
4635,145763;0;14;0;0
4635,245763;0;27;0;0
4635,345763;0;24;0;0
4635,445763;0;24;0;0
4635,545763;0;16;0;0
4635,645763;0;12;0;0
4635,745763;0;15;0;0
4635,845763;0;13;0;0
4635,945763;0;7;0;0
4636,045763;0;10;0;0
4636,145763;0;10;0;0
4636,245763;0;10;0;0
4636,345763;0;8;0;0
4636,445763;0;4;0;0
4636,545763;0;4;0;0
4636,645763;0;1;0;0
4636,745763;0;2;0;0
4636,845763;0;3;0;0
4636,945763;0;4;0;0
4637,045763;0;1;0;0
4637,145763;0;2;0;0
4637,245763;0;2;0;0
4637,345763;0;3;0;0
4637,445763;0;2;0;0
4637,545763;0;2;0;0
4637,645763;0;3;0;0
4637,945763;0;3;0;0
4638,045763;0;2;0;0
4641,945763;0;1;0;0
4644,445763;0;1;0;0
4799,937288;0;1;0;0
4800,437288;0;1;0;0
4800,537288;0;1;0;0
4800,637288;0;3;0;0
4800,737288;0;3;0;0
4800,837288;0;4;0;0
4800,937288;0;6;0;0
4801,037288;0;5;0;0
4801,137288;0;5;0;0
4801,237288;0;10;0;0
4801,337288;0;7;0;0
4801,437288;0;10;0;0
4801,537288;0;5;0;0
4801,637288;0;13;0;0
4801,737288;0;18;0;0
4801,837288;0;20;0;0
4801,937288;0;19;0;0
4802,037288;0;24;0;0
4802,137288;0;26;0;0
4802,237288;0;32;0;0
4802,337288;0;28;0;0
4802,437288;0;36;0;0
4802,537288;0;24;0;0
4802,637288;0;28;0;0
4802,737288;0;31;0;0
4802,837288;0;30;0;0
4802,937288;0;24;0;0
4803,037288;0;27;0;0
4803,137288;0;33;0;0
4803,237288;0;32;0;0
4803,337288;0;32;0;0
4803,437288;0;37;0;0
4803,537288;0;38;0;0
4803,637288;0;24;0;0
4803,737288;0;18;0;0
4803,837288;0;25;0;0
4803,937288;0;23;0;0
4804,037288;0;30;0;0
4804,137288;0;34;0;0
4804,237288;0;22;0;0
4804,337288;0;16;0;0
4804,437288;0;30;0;0
4804,537288;0;17;0;0
4804,637288;0;21;0;0
4804,737288;0;26;0;0
4804,837288;0;11;0;0
4804,937288;0;16;0;0
4805,037288;0;17;0;0
4805,137288;0;15;0;0
4805,237288;0;14;0;0
4805,337288;0;6;0;0
4805,437288;0;9;0;0
4805,537288;0;9;0;0
4805,637288;0;8;0;0
4805,737288;0;6;0;0
4805,837288;0;9;0;0
4805,937288;0;8;0;0
4806,037288;0;3;0;0
4806,137288;0;10;0;0
4806,237288;0;4;0;0
4806,337288;0;4;0;0
4806,437288;0;3;0;0
4806,537288;0;1;0;0
4806,637288;0;4;0;0
4806,737288;0;3;0;0
4806,837288;0;1;0;0
4806,937288;0;1;0;0
4807,037288;0;1;0;0
4807,137288;0;1;0;0
4807,237288;0;2;0;0
4807,537288;0;1;0;0
4807,637288;0;1;0;0
4808,137288;0;2;0;0
4808,437288;0;1;0;0
4808,737288;0;1;0;0
4808,837288;0;1;0;0
4810,537288;0;1;0;0
4969,728814;0;1;0;0
4969,828814;0;1;0;0
4969,928814;0;1;0;0
4970,028814;0;1;0;0
4970,128814;0;3;0;0
4970,228814;0;3;0;0
4970,328814;0;1;0;0
4970,428814;0;2;0;0
4970,528814;0;5;0;0
4970,628814;0;5;0;0
4970,728814;0;6;0;0
4970,828814;0;4;0;0
4970,928814;0;3;0;0
4971,028814;0;10;0;0
4971,128814;0;12;0;0
4971,228814;0;12;0;0
4971,328814;0;8;0;0
4971,428814;0;9;0;0
4971,528814;0;16;0;0
4971,628814;0;17;0;0
4971,728814;0;10;0;0
4971,828814;0;7;0;0
4971,928814;0;16;0;0
4972,028814;0;22;0;0
4972,128814;0;16;0;0
4972,228814;0;22;0;0
4972,328814;0;20;0;0
4972,428814;0;28;0;0
4972,528814;0;22;0;0
4972,628814;0;24;0;0
4972,728814;0;22;0;0
4972,828814;0;24;0;0
4972,928814;0;33;0;0
4973,028814;0;34;0;0
4973,128814;0;18;0;0
4973,228814;0;22;0;0
4973,328814;0;27;0;0
4973,428814;0;15;0;0
4973,528814;0;20;0;0
4973,628814;0;19;0;0
4973,728814;0;14;0;0
4973,828814;0;13;0;0
4973,928814;0;13;0;0
4974,028814;0;15;0;0
4974,128814;0;11;0;0
4974,228814;0;13;0;0
4974,328814;0;12;0;0
4974,428814;0;10;0;0
4974,528814;0;14;0;0
4974,628814;0;14;0;0
4974,728814;0;7;0;0
4974,828814;0;6;0;0
4974,928814;0;8;0;0
4975,028814;0;7;0;0
4975,128814;0;6;0;0
4975,228814;0;3;0;0
4975,328814;0;3;0;0
4975,428814;0;3;0;0
4975,528814;0;5;0;0
4975,628814;0;1;0;0
4975,728814;0;3;0;0
4975,828814;0;6;0;0
4975,928814;0;3;0;0
4976,028814;0;3;0;0
4976,128814;0;1;0;0
4976,228814;0;3;0;0
4976,328814;0;1;0;0
4976,428814;0;1;0;0
4976,528814;0;1;0;0
4976,828814;0;1;0;0
4976,928814;0;1;0;0
4977,428814;0;1;0;0
4979,328814;0;1;0;0
4979,928814;0;1;0;0
4980,028814;0;1;0;0
4980,828814;0;1;0;0
5139,420339;0;1;0;0
5139,520339;0;1;0;0
5139,620339;0;1;0;0
5139,820339;0;3;0;0
5139,920339;0;1;0;0
5140,020339;0;3;0;0
5140,120339;0;1;0;0
5140,220339;0;2;0;0
5140,320339;0;3;0;0
5140,420339;0;7;0;0
5140,520339;0;2;0;0
5140,620339;0;8;0;0
5140,720339;0;7;0;0
5140,820339;0;10;0;0
5140,920339;0;10;0;0
5141,020339;0;6;0;0
5141,120339;0;11;0;0
5141,220339;0;14;0;0
5141,320339;0;11;0;0
5141,420339;0;11;0;0
5141,520339;0;10;0;0
5141,620339;0;12;0;0
5141,720339;0;14;0;0
5141,820339;0;14;0;0
5141,920339;0;22;0;0
5142,020339;0;14;0;0
5142,120339;0;15;0;0
5142,220339;0;20;0;0
5142,320339;0;23;0;0
5142,420339;0;15;0;0
5142,520339;0;16;0;0
5142,620339;0;24;0;0
5142,720339;0;17;0;0
5142,820339;0;23;0;0
5142,920339;0;21;0;0
5143,020339;0;12;0;0
5143,120339;0;18;0;0
5143,220339;0;14;0;0
5143,320339;0;13;0;0
5143,420339;0;14;0;0
5143,520339;0;13;0;0
5143,620339;0;9;0;0
5143,720339;0;7;0;0
5143,820339;0;7;0;0
5143,920339;0;8;0;0
5144,020339;0;8;0;0
5144,120339;0;7;0;0
5144,220339;0;9;0;0
5144,320339;0;7;0;0
5144,420339;0;5;0;0
5144,520339;0;8;0;0
5144,620339;0;4;0;0
5144,720339;0;1;0;0
5144,820339;0;7;0;0
5144,920339;0;7;0;0
5145,020339;0;5;0;0
5145,220339;0;2;0;0
5145,320339;0;3;0;0
5145,420339;0;1;0;0
5145,520339;0;1;0;0
5145,720339;0;2;0;0
5146,320339;0;2;0;0
5146,520339;0;1;0;0
5147,020339;0;1;0;0
5147,120339;0;1;0;0
5147,220339;0;1;0;0
5147,620339;0;1;0;0
5148,020339;0;1;0;0
5148,220339;0;1;0;0
5149,720339;0;1;0;0
5309,111864;0;1;0;0
5309,211864;0;2;0;0
5309,311864;0;1;0;0
5309,411864;0;2;0;0
5309,511864;0;1;0;0
5309,611864;0;2;0;0
5309,711864;0;5;0;0
5309,811864;0;1;0;0
5309,911864;0;5;0;0
5310,011864;0;2;0;0
5310,111864;0;7;0;0
5310,211864;0;2;0;0
5310,311864;0;4;0;0
5310,411864;0;8;0;0
5310,511864;0;5;0;0
5310,611864;0;8;0;0
5310,711864;0;8;0;0
5310,811864;0;7;0;0
5310,911864;0;15;0;0
5311,011864;0;8;0;0
5311,111864;0;8;0;0
5311,211864;0;11;0;0
5311,311864;0;14;0;0
5311,411864;0;15;0;0
5311,511864;0;14;0;0
5311,611864;0;14;0;0
5311,711864;0;9;0;0
5311,811864;0;15;0;0
5311,911864;0;8;0;0
5312,011864;0;12;0;0
5312,111864;0;11;0;0
5312,211864;0;10;0;0
5312,311864;0;8;0;0
5312,411864;0;5;0;0
5312,511864;0;15;0;0
5312,611864;0;8;0;0
5312,711864;0;10;0;0
5312,811864;0;9;0;0
5312,911864;0;6;0;0
5313,011864;0;13;0;0
5313,111864;0;4;0;0
5313,211864;0;5;0;0
5313,311864;0;4;0;0
5313,411864;0;5;0;0
5313,511864;0;6;0;0
5313,611864;0;6;0;0
5313,711864;0;3;0;0
5313,811864;0;5;0;0
5313,911864;0;1;0;0
5314,011864;0;4;0;0
5314,111864;0;1;0;0
5314,211864;0;1;0;0
5314,411864;0;2;0;0
5314,511864;0;2;0;0
5314,611864;0;2;0;0
5314,711864;0;1;0;0
5314,811864;0;2;0;0
5314,911864;0;2;0;0
5315,011864;0;2;0;0
5315,111864;0;3;0;0
5315,411864;0;2;0;0
5315,711864;0;1;0;0
5315,911864;0;1;0;0
5316,411864;0;2;0;0
5317,111864;0;1;0;0
5317,711864;0;1;0;0
5433,711864;1;0;0;0
5478,90339;0;1;0;0
5479,20339;0;2;0;0
5479,30339;0;1;0;0
5479,40339;0;2;0;0
5479,50339;0;1;0;0
5479,60339;0;3;0;0
5479,70339;0;1;0;0
5479,80339;0;1;0;0
5479,90339;0;2;0;0
5480,00339;0;4;0;0
5480,10339;0;3;0;0
5480,20339;0;8;0;0
5480,30339;0;7;0;0
5480,40339;0;6;0;0
5480,50339;0;5;0;0
5480,60339;0;4;0;0
5480,70339;0;4;0;0
5480,80339;0;6;0;0
5480,90339;0;12;0;0
5481,00339;0;7;0;0
5481,10339;0;4;0;0
5481,20339;0;4;0;0
5481,30339;0;8;0;0
5481,40339;0;7;0;0
5481,50339;0;7;0;0
5481,60339;0;8;0;0
5481,70339;0;5;0;0
5481,80339;0;3;0;0
5481,90339;0;5;0;0
5482,00339;0;2;0;0
5482,10339;0;6;0;0
5482,20339;0;3;0;0
5482,30339;0;7;0;0
5482,40339;0;5;0;0
5482,50339;0;5;0;0
5482,60339;0;5;0;0
5482,70339;0;2;0;0
5482,80339;0;9;0;0
5482,90339;0;6;0;0
5483,00339;0;4;0;0
5483,10339;0;3;0;0
5483,20339;0;4;0;0
5483,30339;0;3;0;0
5483,40339;0;1;0;0
5483,50339;0;3;0;0
5483,60339;0;2;0;0
5483,70339;0;2;0;0
5483,80339;0;2;0;0
5483,90339;0;4;0;0
5484,00339;0;3;0;0
5484,10339;0;1;0;0
5484,20339;0;3;0;0
5484,30339;0;2;0;0
5484,40339;0;2;0;0
5484,60339;0;4;0;0
5485,50339;0;1;0;0
5485,90339;0;1;0;0
5486,00339;0;1;0;0
5487,00339;0;1;0;0
5487,40339;0;1;0;0
5490,20339;0;1;0;0
5648,494915;0;1;0;0
5648,694915;0;2;0;0
5648,794915;0;1;0;0
5648,894915;0;2;0;0
5648,994915;0;1;0;0
5649,094915;0;2;0;0
5649,194915;0;2;0;0
5649,294915;0;2;0;0
5649,394915;0;3;0;0
5649,494915;0;1;0;0
5649,594915;0;2;0;0
5649,694915;0;3;0;0
5649,794915;0;2;0;0
5649,894915;0;4;0;0
5649,994915;0;3;0;0
5650,094915;0;5;0;0
5650,194915;0;5;0;0
5650,294915;0;5;0;0
5650,394915;0;5;0;0
5650,494915;0;3;0;0
5650,694915;0;5;0;0
5650,794915;0;5;0;0
5650,894915;0;7;0;0
5650,994915;0;6;0;0
5651,094915;0;3;0;0
5651,194915;0;3;0;0
5651,294915;0;5;0;0
5651,394915;0;3;0;0
5651,494915;0;6;0;0
5651,594915;0;2;0;0
5651,694915;0;3;0;0
5651,794915;0;1;0;0
5651,894915;0;2;0;0
5651,994915;0;1;0;0
5652,094915;0;2;0;0
5652,294915;0;2;0;0
5652,394915;0;2;0;0
5652,494915;0;3;0;0
5652,594915;0;5;0;0
5652,694915;0;1;0;0
5652,794915;0;3;0;0
5652,894915;0;2;0;0
5652,994915;0;1;0;0
5653,194915;0;2;0;0
5653,494915;0;1;0;0
5653,594915;0;4;0;0
5654,294915;0;1;0;0
5654,394915;0;1;0;0
5654,594915;0;1;0;0
5654,694915;0;1;0;0
5657,394915;0;1;0;0
5659,394915;0;1;0;0
5768,794915;1;0;0;0
5817,686441;0;1;0;0
5818,386441;0;1;0;0
5818,586441;0;1;0;0
5818,686441;0;1;0;0
5818,886441;0;1;0;0
5819,286441;0;1;0;0
5819,386441;0;1;0;0
5819,486441;0;1;0;0
5819,586441;0;3;0;0
5819,686441;0;1;0;0
5819,786441;0;2;0;0
5819,886441;0;2;0;0
5819,986441;0;1;0;0
5820,086441;0;5;0;0
5820,186441;0;5;0;0
5820,286441;0;1;0;0
5820,386441;0;3;0;0
5820,486441;0;1;0;0
5820,586441;0;1;0;0
5820,686441;0;1;0;0
5820,786441;0;5;0;0
5820,886441;0;2;0;0
